anxiety_fear_panic	type	code	probe	text	effect	detail	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	love_vs_fear	PC1_normalized	PC2_normalized	PC3_normalized	PC4_normalized	PC5_normalized	PC6_normalized	PC7_normalized	PC8_normalized	PC9_normalized	PC10_normalized
Effect Labels	er			euphoria: feeling great after 3 minutes able to talk	euphoria	feeling great after 3 minutes able to talk	4.419129049917968	-9.92721020564012	-15.810601233201522	2.279797053578543	-0.3333546381481628	5.689757487849029	-1.6474265979315679	-14.250167440153879	-3.4392935553441686	-1.4347539944162742	er	0.5718670970144523	0.15549851072963475	0.1544395570425194	0.5095748967766085	0.48930502404906917	0.5987115536194492	0.45487546734870515	0.07396632000381198	0.3548494486315779	0.4208656490916323
Effect Labels	er			intense rush: everything came apart like a puzzle but the pieces were still next to each other like it had only come apart at the seams but hadn t scattered to the four winds	intense rush	everything came apart like a puzzle but the pieces were still next to each other like it had only come apart at the seams but hadn t scattered to the four winds	-5.308711202178586	2.2197533953024924	1.8213408647039377	-6.918153024022122	-3.7113716336207325	-1.5203526687819882	-16.069230681922985	-8.177978337306508	-1.189904750046516	4.549764783550172	er	0.3642039395899319	0.41941311623614913	0.5310780271447191	0.29637704547166094	0.40957287863152614	0.4356033998737971	0.06978868996338651	0.2511681114868176	0.4120908998427334	0.5932350983105532
Effect Labels	er			visuals: clint s face flew into 5 different parts actually it was his face reproduced 5 times hovering around the central image of his real face	visuals	clint s face flew into 5 different parts actually it was his face reproduced 5 times hovering around the central image of his real face	-1.2641868674832224	16.36821485060087	3.4972923167132097	-4.922914042472354	-2.4229514548733007	3.3126438564593834	-11.256882336510097	0.4687097573934218	2.0985017733633256	-2.758678351159261	er	0.450543627728019	0.7268138581968344	0.5668782689640998	0.3426243788576283	0.4399837691594513	0.5449361455831375	0.19828660223551955	0.503500276184574	0.4957728142938465	0.3827332410157323
Effect Labels	er			loss of meaning: time lost all meaning everything lost all meaning i couldn t think the best analogue to describe my experience was i had been reduced to animal consciousness without awareness of anything but the moment	loss of meaning	time lost all meaning everything lost all meaning i couldn t think the best analogue to describe my experience was i had been reduced to animal consciousness without awareness of anything but the moment	-9.910435777444672	-1.8661544155467904	11.158295525414323	6.783550680327815	-10.249376574186963	-0.862683986909853	-1.2399487733314278	-12.766951388953489	-1.2156875501559807	0.7566010517111799	er	0.2659695288540226	0.33063942896235216	0.7305260686194761	0.6139667001598555	0.2552547797704174	0.4504812758210661	0.4657558205567637	0.11725030490240695	0.4114347905515886	0.4839822799116033
Effect Labels	er			limbo: i was in limbo for those 5 minutes	limbo	i was in limbo for those 5 minutes	-3.0315177187457776	-1.739469400274437	8.78029754773746	-7.556619742705312	-4.7194003563332485	2.723884909463315	-4.878201551845001	-7.582994659844353	-1.3648465996217845	-2.2801533193114008	er	0.4128158798131774	0.33339188850101376	0.679729309235566	0.28157812490734274	0.3857801348969343	0.5316171556149407	0.3686082633141738	0.268531235685305	0.4076390570471847	0.39651598600113785
Effect Labels	er			relief: i exhaled in relief	relief	i exhaled in relief	2.388132894552837	-9.806423924874384	-2.5550705409231034	-12.821367599914511	0.49315885672848087	-0.07655061973736788	-1.5941925685829637	-1.4163072637284733	-2.036220227722106	-5.5414657336329105	er	0.5285108058531859	0.1581228096644249	0.43759286894714344	0.15954735486079327	0.5088134203216128	0.4682652984409467	0.4562969067670816	0.4484907256812595	0.3905542379679524	0.30258184602364613
Fear, Anxiety, Panic etc.	er			panic: feeling of panic when best friend threatened to hurt herself	panic	feeling of panic when best friend threatened to hurt herself	14.839611725794859	-9.67484595601867	11.02282321349752	-2.8343141394843863	-0.23670193525542482	2.8519672725011924	-9.040577525751846	4.516785811277924	-0.0391998173028385	-0.5557643131238638	er_fear	0.7943163024168264	0.16098157740957642	0.7276322249340653	0.3910357104908732	0.49158634097920034	0.5345146533380892	0.25746572242796806	0.6216333442854046	0.4413735299113787	0.4461828003705813
Fear, Anxiety, Panic etc.	er			fear: fear of taking a new drug	fear	fear of taking a new drug	18.72719691938927	-12.120994990749045	8.60454354958349	5.7142820871277396	2.8397576536417635	21.93169542528322	3.346420379337611	10.909501419049718	5.194316602773694	0.41992889131458144	er_fear	0.8773057630922974	0.10783459527315913	0.675975002613443	0.5891822900886077	0.564200754595799	0.9661390204231202	0.5882197027877828	0.8081889075183316	0.5745537405166103	0.47428526048398184
Effect Labels	er			relaxation: feeling of relaxation when best friend held her	relaxation	feeling of relaxation when best friend held her	-1.8472355764732251	-12.197103846409231	-8.087854194885702	-5.100560604081416	1.4305018088537147	-6.051259363328299	5.603228485633602	7.635812818689366	2.6987140315620115	-7.567440880070761	er	0.43809711003206286	0.10618099365904451	0.31940627558925816	0.3385067368931436	0.5309377508578785	0.33310457396312887	0.6484803300830373	0.7126544182401032	0.5110467503128672	0.24422857935691852
Effect Labels	er			disorientation: feeling of disorientation when the drug took effect	disorientation	feeling of disorientation when the drug took effect	15.53077738230979	-2.80156331460928	-0.7553845408953698	15.704949022370396	-6.195472518221912	0.8053342044738394	9.044870123833542	-4.824336268046871	1.471005722606935	-6.396894577008906	er	0.8090708253957937	0.31031599022543166	0.4760362223764468	0.8207544018881903	0.3509400495994861	0.4882154243569994	0.74037803439596	0.34903584462228865	0.4798045723918817	0.2779433071453702
Effect Labels	er			tinny sound: sound of depeche mode music becoming tinny	tinny sound	sound of depeche mode music becoming tinny	5.812227888760787	11.03727024283249	-1.7811190876891798	-7.389650749850704	1.8345949995730082	-1.0420934722837718	-2.100660647638337	-6.145104583704706	1.2785638252852487	2.2811596233738634	er	0.6016060006129343	0.6109895098776301	0.45412535808876936	0.28544827316981725	0.54047565936688	0.44642264852022184	0.44277334485512504	0.3104924943239896	0.47490739612312016	0.5278934665999969
Effect Labels	er			humming: feeling of body humming at chakra points	humming	feeling of body humming at chakra points	-1.9976006651377343	-1.5356377452604109	-10.098308540432253	-2.9059009413319474	-1.3122274638916216	-20.1128027256977	6.220786732252532	5.55561156383936	6.586944741125064	9.05785226575014	er	0.4348872208614671	0.3378204973772758	0.2764606689900326	0.3893764111679882	0.46620045394416354	0.015002308279828645	0.6649701890253169	0.6519488995612192	0.6099927252972666	0.7230795494965793
Fear, Anxiety, Panic etc.	er			fear: initially scared to try the substance	fear	initially scared to try the substance	15.024975218600703	-10.023335099055112	8.794085175169348	2.2749731839341005	-1.8864894570979038	21.274431994804882	-0.3408081141981602	12.150105742251728	1.8864903732470841	-0.6465377675870801	er_fear	0.7982733131396332	0.15341002473771126	0.6800238287430287	0.5094630850539428	0.45264601037225183	0.9512703121314361	0.48976441038541657	0.8443928703510886	0.49037764197531236	0.4435682926833249
Effect Labels	er			excitement: eager to follow friend s judgment	excitement	eager to follow friend s judgment	1.2577288807231726	-8.12485529179206	-3.692545909141944	-4.288355293673554	15.169344369685023	11.507820302868911	-0.977952899413235	1.4110263489453976	-12.297289134967272	2.8374869535419496	er	0.5043797283895498	0.19465790905318175	0.4132950927812511	0.35733271719707166	0.8552189473104398	0.730328611267503	0.47275155744154074	0.5309994507555487	0.12943509580584156	0.5439171167954918
Effect Labels	er			rainbow light: seeing the blood course through the veins in eyelids	rainbow light	seeing the blood course through the veins in eyelids	1.3915974013708923	16.789180498044637	-5.078231077196431	-3.47131933978893	6.461759166257514	-1.6114130030925515	-2.848662881087227	3.5396259474253187	2.709472906953458	-0.15607994044949489	er	0.5072374603174012	0.7359600931265492	0.3836952711143373	0.37627066623326916	0.6496917250952058	0.43354341983379757	0.42280040888412596	0.5931173551574019	0.5113205374142148	0.45769473269719374
Effect Labels	er			ecstasy: waves of ecstasy wash over body	ecstasy	waves of ecstasy wash over body	3.3156123475768267	-4.964790728750615	-15.49105046640009	7.938395797906502	-0.8380536266326112	-2.489230071303258	-6.703781168692266	-1.1971648141749722	9.70203514151054	1.3853125231771237	er	0.5483099911471486	0.26331598854767213	0.1612655272765286	0.6407346751521714	0.4773924927634474	0.4136853152817347	0.3198621725048835	0.4548858550148709	0.6892641677228941	0.5020907785352849
Effect Labels	er			music: music going through body	music	music going through body	-0.7684107430918228	2.1407630150396657	-7.194176303649702	-6.114697485234269	0.4418997046477674	-13.511393973005548	3.872602454792167	-0.209447666144381	6.56231813133318	6.919463012714169	er	0.4611271110808239	0.4176969083235597	0.3384962585219535	0.31500021618290186	0.507603538259694	0.16434033091485617	0.6022696620421616	0.48370993231961634	0.6093660382258372	0.6614884690042695
Effect Labels	er			elation: sheer elation coming down	elation	sheer elation coming down	2.4379830858603286	-9.066063957469902	-11.854711651463314	0.7671739394705303	7.500217548677454	-0.3250183456714406	-7.2443001780326854	-5.2485035797344235	2.1841644568914704	-2.624409921350792	er	0.5295749730122733	0.1742084599676173	0.23894188762447516	0.4745140413641219	0.6742027073869304	0.4626444256439874	0.3054293926522259	0.3366575727591283	0.4979527203679963	0.3866005152531839
Effect Labels	er			clarity: mind felt clear not cloudy	clarity	mind felt clear not cloudy	-5.242128148400845	2.0115447301246214	-2.2838830836582016	1.2078505437003435	2.5829358233643966	-3.2937565427410047	9.480348579927231	-5.6075542723269285	-6.592989437568278	-0.5823491058239758	er	0.3656253082411567	0.4148894089510469	0.4433857435180787	0.4847284156920444	0.5581389273327868	0.3954852011995622	0.7520060522431862	0.3261795680588512	0.27459559098278186	0.44541709033685417
Effect Labels	er			infinite joy: eyes opened to infinite opportunities for joy	infinite joy	eyes opened to infinite opportunities for joy	-16.4500657544226	2.187968663687608	-2.407250696713222	2.327866996666538	11.253447891658286	7.204898145173827	-4.528440838747463	-4.8099175707171105	-3.2386868182498896	2.4935510522836566	er	0.12636606352012245	0.41872253584249247	0.4407504700590804	0.5106891024955186	0.7627911034468557	0.6329872844907644	0.37794747116073085	0.3494566185729034	0.35995440013083274	0.534010883050387
Effect Labels	er			awe: a feeling of admiration amazement or reverence	awe	a feeling of admiration amazement or reverence	-6.309298045521073	-8.557707167958737	-3.5873149619108413	2.597391933349134	19.888121522868595	4.341891740766508	-8.668027196122045	1.1586819585215453	-9.280179438578473	3.971772341659129	er	0.3428441086530338	0.18525342445157986	0.41554294629349897	0.5169363789961561	0.9665973763339973	0.5682199399370363	0.26741345192252053	0.5236354050553208	0.20621316862179936	0.5765874374780289
Effect Labels	er			bliss: a state of perfect happiness and contentment	bliss	a state of perfect happiness and contentment	-13.460456189112731	-11.307425584527028	-6.503296629746227	6.164194084195264	15.465834137802808	2.731644788462455	-1.6800178765051719	-12.89069681884815	4.427570567132914	-4.698579145911248	er	0.1901861660002174	0.12551085215093483	0.3532542393478219	0.599610730147736	0.8622170664253124	0.5317927007188771	0.45400522459934567	0.11363910118431354	0.5550419266020431	0.32685913585595705
Effect Labels	er			contentment: a feeling of satisfaction and happiness	contentment	a feeling of satisfaction and happiness	-7.503358115068956	-16.86463757037065	-5.636614042333387	0.2828086028387924	21.27261368853623	-2.5149684618766504	6.271680030386703	-3.830900023247709	-7.261915735867432	-7.921690053104009	er	0.3173541460538418	0.004770438567561478	0.371767571683808	0.4632870127169495	0.9992758770136596	0.4131030576912664	0.6663291269262105	0.3780268195937389	0.2575730504696565	0.23402529700332084
Effect Labels	er			perfection: the state of being without fault or defect	perfection	the state of being without fault or defect	-10.41837333876853	-3.2801432333328058	4.071360187260114	-2.9332970083261354	17.3089764679919	4.849506783854925	0.1301050023934644	-13.801688988939787	-3.597857222207005	1.1973363667753232	er	0.25512643161707005	0.29991798175165496	0.5791410159319053	0.3887414020009357	0.9057211969530238	0.5797032807866245	0.502338594131127	0.08705405222865246	0.35081439058415875	0.49667658438745105
Effect Labels	er			gratitude: a feeling of thankfulness and appreciation	gratitude	a feeling of thankfulness and appreciation	-7.1773322857766875	-14.622183917049972	-0.8876369022497399	-1.033138750387713	21.08774968908794	-2.5034931169903554	3.907797081778449	-0.6936708403993299	-7.730264806051221	-2.0282425068355647	er	0.32431391835254797	0.053491772616577934	0.47321116052158574	0.43278487411309347	0.994912487691985	0.41336265460134647	0.6032094186363084	0.4695790789317782	0.24565471052434512	0.40377166178890866
Effect Labels	er			peacefulness: a feeling of calm and tranquility	peacefulness	a feeling of calm and tranquility	-6.318561864653346	-11.872717163081656	-3.6691324767111073	1.2136541591912435	17.448602834183145	-4.415691168804018	9.229428839173366	2.0886164314900304	4.55681952819402	-2.668169973793807	er	0.34264635109524466	0.11322887709514208	0.41379523050411937	0.4848629367909872	0.9090168315659354	0.3701046339814376	0.7453060670134241	0.5507732381795476	0.5583309969847388	0.3853401138045053
Fear, Anxiety, Panic etc.	er			placebo and nervousness: feeling of anticipation and anxiety before the trip begins	placebo and nervousness	feeling of anticipation and anxiety before the trip begins	14.264044626522342	-10.502618654944682	1.4671142036595868	6.1156697211071815	4.241363502812631	2.151967291581985	8.370538473580103	12.956211461052668	-0.9218236768830687	-0.6595017831717509	er_fear	0.7820294969135346	0.14299672848246112	0.5235113401090917	0.5984859914984676	0.597283193652189	0.518679152627366	0.7223722287025329	0.8679170681448036	0.4189129083963365	0.44319489587250327
Effect Labels	er			spin and dizziness: feeling of disorientation and motion	spin and dizziness	feeling of disorientation and motion	11.317563145919097	5.349930530890871	2.9548715274240007	6.472488736681674	2.358304223429474	-15.494702876873358	1.758817435760106	0.03603885899925132	0.1992571405033856	-1.6786215321911022	er	0.719130062743337	0.48742183767828895	0.5552915398848461	0.6067566438485477	0.5528368937979078	0.11947363032503515	0.5458279952212975	0.4908738482161077	0.4474416770827696	0.41384164018996666
Effect Labels	er			relaxation: feeling of calm and ease	relaxation	feeling of calm and ease	-0.5962381709989624	-14.559610397852932	-7.4394280041120435	3.935481991522691	9.287239233105193	-9.628749524169216	14.00384332874021	3.3770908957932266	8.205986921459397	-6.678573017972351	er	0.46480253121686066	0.05485129473062786	0.3332574014102872	0.5479517599069351	0.7163822088512688	0.25217407463624325	0.872791080606829	0.5883741724534108	0.6511933944551035	0.2698302475114907
Effect Labels	er			visuals: seeing things that are not actually there	visuals	seeing things that are not actually there	0.4129290409183035	25.366736432380037	9.80667141564989	13.885910932591544	8.189501225839688	0.08386727072521004	0.30533389640987996	5.507936285321431	-1.7751432308490518	-4.871318461508158	er	0.4863455298851286	0.922322904853796	0.7016538301542989	0.7785912015108437	0.690472035355113	0.47189429513762815	0.5070175045995113	0.6505576147017165	0.39719800988664766	0.3218838016991796
Effect Labels	er			vivid visions: seeing vivid moving images with cryptic connotations	vivid visions	seeing vivid moving images with cryptic connotations	-2.240262608804373	17.14336005030681	0.9976481616174845	11.58424227495278	8.515891535464476	0.054561184413900884	-6.814000942497971	4.18965550494936	-3.9416135494395546	1.0415491948138975	er	0.4297070427229821	0.7436552801613149	0.5134830079572593	0.725241182421315	0.6981759041233162	0.47123132861868366	0.31691911647307325	0.6120868569563747	0.34206663164294526	0.4921895153309998
Effect Labels	er			meta meaning: experiencing a deeper understanding of the world	meta meaning	experiencing a deeper understanding of the world	-17.077061566786657	-2.364207589022086	1.6867631349865826	7.40706031893768	4.631242973833773	7.15417292427138	6.156069234028988	-1.8374308644462438	-6.467493910881447	10.358658567444186	er	0.11298139367427351	0.31981832904658386	0.5282032927592997	0.6284189328962854	0.6064856123257586	0.6318397712142676	0.6632421213934033	0.43620127698013617	0.27778914562800106	0.7605460984510292
Effect Labels	er			conversation with logos: feeling of connection to a higher power	conversation with logos	feeling of connection to a higher power	-15.681037598915953	-2.314017724377963	-1.494784046089218	2.3744432306045438	3.3493799299636233	2.6055943818669873	4.647988726663518	2.3492760632399112	-1.3982461446869319	9.940935126728665	er	0.14278274088963894	0.32090879401899486	0.4602418024036398	0.5117686857628426	0.5762294914251795	0.5289411702079644	0.6229737985652196	0.5583799435918874	0.406789120199976	0.7485145948208518
Effect Labels	er			time dilation: feeling of time slowing down or speeding up	time dilation	feeling of time slowing down or speeding up	3.960219739216353	3.7648706053004233	1.8832236090277132	4.0779801411833	-0.38476951220660144	-13.83144495527334	6.743024204919355	-5.792073713453422	-0.44943463892472746	8.6764045959462	er	0.5620706207193908	0.4529835633317744	0.5323999134133112	0.5512547023089119	0.4880914664439575	0.157100091350115	0.6789148206544732	0.3207948254269517	0.43093405565433524	0.7120928808621653
Effect Labels	er			hallucinations: seeing things that are not real	hallucinations	seeing things that are not real	4.981453037701936	17.33117620018114	7.856158583443774	17.860210899019922	5.606031618707554	-1.9011013129500185	2.4984383139534128	1.442434773519329	-3.228313873040353	-2.4050719668590204	er	0.5838711977986524	0.7477359234175432	0.659988642907337	0.8707108810193545	0.6294937825299387	0.4269900490313981	0.5655771347056228	0.5319160277935644	0.36021836625164266	0.3929180094095643
Effect Labels	er			disorientation: feeling confused and unable to orient oneself	disorientation	feeling confused and unable to orient oneself	4.608931441100512	-1.7077487131984697	15.882449051291378	13.50390318054041	4.706404251274737	-9.348565997850946	8.035708894596551	-4.788533183941413	-2.7526880764598256	-6.648390417791337	er	0.5759188662477306	0.33408107741201043	0.8314393966371318	0.7697367033637543	0.6082596619858767	0.2585124268520814	0.7134317076142466	0.35008066890833217	0.37232188111115067	0.27069958360386803
Effect Labels	er			loss of ego: loss of sense of self	loss of ego	loss of sense of self	-5.980450332120382	-8.719197020616734	14.472101650410943	7.14663038055107	1.5947854725495785	-1.9619908226264056	8.849742462874604	-11.9713202034467	0.9708243076706453	-5.94794198023964	er	0.3498641205680016	0.1817447672959568	0.801312761441153	0.6223824679436523	0.5348153775782535	0.42561259774562826	0.7351677928963669	0.14046882939885896	0.4670761770196047	0.2908742903541518
Effect Labels	er			bliss: feeling of extreme joy and contentment	bliss	feeling of extreme joy and contentment	-8.75179420357993	-13.722319903597729	-12.670324410362927	10.063767882841509	12.805952833721017	-0.22885428627961635	-5.01726904245032	-9.542272156057495	3.0514295002094376	-3.142924400990803	er	0.29070340207939876	0.07304293485940612	0.2215194652956112	0.6899983434596494	0.7994352499884224	0.4648198628902079	0.3648949240201176	0.21135457724123527	0.520022497521376	0.37166597187826045
Effect Labels	er			grip: feeling of being surrounded and held by an invisible force	grip	feeling of being surrounded and held by an invisible force	-3.9657973268702396	-9.113406048272957	-0.5676186777924722	1.3819135590203182	6.504280838063605	-6.732356947657168	-3.0637745524043862	6.047074968425192	1.2518241943961477	4.735580265900573	er	0.39287152954502264	0.17317986799775478	0.48004711618631796	0.4887629951956069	0.6506953743143732	0.31769668599926254	0.41705656020867177	0.6662910411292591	0.47422693782558706	0.5985870595186974
Effect Labels	er			mental vision: staring into nothing but everything is still there	mental vision	staring into nothing but everything is still there	-8.897681164309256	15.330826563134444	7.205551890938624	8.244036760117131	4.102259870147862	0.7436875066465621	-1.2586872223950094	-5.683807214506512	7.175453823773317	-0.4297660403582924	er	0.2875891088645621	0.704274734047114	0.646090939072857	0.6478190793796709	0.593999897244089	0.48682084385147467	0.4652554719928067	0.32395431490365284	0.6249688440822422	0.4498118729301158
Effect Labels	er			loss of rational thought: completely thought he was dying	loss of rational thought	completely thought he was dying	4.972766259329544	-2.4191298221006745	13.626040248536894	2.728632542782537	-9.118350116986162	2.346458225490671	-5.729541675744003	-11.063038291808555	2.2162975126997573	-1.8802433579562925	er	0.5836857585050467	0.3186250448685241	0.7832399212375648	0.519978384627747	0.28195066853518275	0.5230789546360687	0.34587602933971595	0.16697478617784267	0.4987704281568781	0.40803441585881195
Effect Labels	er			dissociation: intense feeling of disconnection from reality	dissociation	intense feeling of disconnection from reality	-0.41931640669706033	-3.4028648710930076	4.265929340953343	17.568947259876296	-3.284328846539905	-5.414520895963223	1.1721589660500864	-4.883827245354975	4.561655220521933	-4.9713533114154265	er	0.46857933379995526	0.2972516337094097	0.5832972358179043	0.8639597265224518	0.41965247196829025	0.34750896357363126	0.5301632130476716	0.3472997478740619	0.5584540535438398	0.31900254213246254
Effect Labels	er			visuals: intense visual hallucinations	visuals	intense visual hallucinations	7.21205241793267	21.503883061145682	-2.4111939110929983	12.923149621818494	1.4101569768360784	1.6369441309196793	-7.798027839600499	7.636465264400735	2.699781247070259	-0.06699034529158572	er	0.6314884795635395	0.8383954759842708	0.4406662384853243	0.7562755071393112	0.5304575469077208	0.5070282242716291	0.29064391924679034	0.7126734582513647	0.5110739083409961	0.46026074092914104
Fear, Anxiety, Panic etc.	er			fear: fear of death and the unknown	fear	fear of death and the unknown	2.1092385859746323	-9.223548057610362	22.527110360381958	5.233977278084961	11.448375138469894	9.199638730118854	-8.573040281039676	10.82203696005564	6.38170441972752	1.9077060556799947	er_fear	0.5225571644275265	0.17078683498152675	0.9733769697023502	0.5780493797775674	0.7673920180098832	0.6781125942216675	0.269949764634149	0.8056364740281468	0.6047698603945115	0.5171370485552854
Effect Labels	er			sickness: feeling of nausea and vomiting	sickness	feeling of nausea and vomiting	17.84731414769224	-4.722130187978199	3.930099483459994	1.1316811214526934	9.37267585842316	-9.992032589093007	2.149316780325514	-2.2208662663540517	-0.4549494146936526	-13.483254659095953	er	0.8585226385961211	0.26858822472074995	0.5761235255687106	0.48296289652512864	0.7183987900120404	0.24395583265109325	0.5562549940415555	0.4250116649662072	0.43079371808024675	0.07383800985505895
Effect Labels	er			paleness: loss of color in the skin	paleness	loss of color in the skin	5.404525827319624	4.01148759556892	6.506521307297955	-1.5668289891973708	10.613944813615806	-4.117396115742274	4.241598047043136	-4.991496584032928	0.5337465984589702	-10.444274854407436	er	0.5929026610048326	0.4583417604776738	0.6311588454829883	0.4204145512458569	0.747696758900399	0.3768527077721848	0.6121224739831477	0.3441576850399883	0.4559536168341889	0.1613684019477681
Fear, Anxiety, Panic etc.	er			anxiety: intense feeling of worry and unease	anxiety	intense feeling of worry and unease	12.305437126661161	-15.211517672313343	9.029353612868256	7.956258127930919	14.812601130283529	-3.7976484735448195	-1.814478016550712	6.186990644649077	-3.7218621825686253	0.4402433865964767	er_fear	0.7402185083450433	0.040687438081490016	0.6850494319321848	0.6411487033158794	0.8467986510600636	0.38408608513402553	0.4504149094268915	0.6703741334150053	0.3476587672113725	0.4748703699126285
Effect Labels	er			stoned: feeling extremely stoned to the point of uncomfortable mental effects	stoned	feeling extremely stoned to the point of uncomfortable mental effects	9.762658880005826	-4.03396885371994	-5.6446600543140475	8.814609149762035	-4.311166496083681	2.9084499145170937	4.776466112339276	-6.602874485052342	0.11150628360667388	-1.4527058674140139	er	0.6859370495991486	0.28353976594719366	0.37159569965598527	0.661044287872861	0.3954157766220673	0.5357924118268992	0.6264043639874532	0.29713361415213163	0.44520863209652256	0.4203485892283629
Effect Labels	er			enlightening: experienced a pleasant comedown with eye opening effects	enlightening	experienced a pleasant comedown with eye opening effects	-1.1166083824156445	1.7632323522685929	-17.578702571766577	6.540929354815759	-4.276592552735699	12.318081108409269	4.170888468719574	-4.292726199985157	-2.6612732996776884	-2.05830826956234	er	0.45369403042613643	0.40949437646414844	0.11667088814348181	0.6083430182694857	0.3962318337000434	0.7486584482842936	0.6102344075881034	0.36454956707647984	0.3746481639097623	0.40290569091408385
Effect Labels	er			burning: burning sensation in throat and nose when snorting	burning	burning sensation in throat and nose when snorting	21.84138506515026	-0.48484669205753134	-6.634979342393762	-5.94655451863322	-1.1264318752415579	3.0665548060417684	3.6817858873538	-3.610905241711171	3.608183609038309	0.8882655774594577	er	0.9437852823281689	0.36065082068986837	0.35044134584153214	0.3188975757998758	0.47058583178922453	0.5393690835274042	0.5971745340957118	0.3844468221241125	0.5341905297806638	0.48777455505132855
Effect Labels	er			overwhelmed: tactile sensations were overwhelmed	overwhelmed	tactile sensations were overwhelmed	3.7923981094343553	-0.9376789512434787	-0.49540938240566224	2.871617881038091	-4.1447902353567425	-10.043921579760593	-5.894682180711791	3.57242610917519	-5.0362137226487835	0.7283876846358976	er	0.558488081469001	0.3508122263736386	0.4815895894085319	0.5232926194982354	0.39934279541211076	0.24278199240681744	0.3414664960730409	0.5940745465960355	0.31421173067477437	0.4831696627699741
Effect Labels	er			painful: experienced intense pain and felt like they were going to die	painful	experienced intense pain and felt like they were going to die	14.742568726506093	-8.69648001212804	2.450708832766628	-1.1018997143499425	-7.533457393824299	-3.41826300360752	-13.760894640666827	-0.09747444373965321	-2.3220959443185887	-1.055069796479258	er	0.7922446960668036	0.18223833511508786	0.5445220475087958	0.4311910744461324	0.31935927164277883	0.3926685980520131	0.131425201045688	0.4869775933348075	0.3832793992004294	0.4318015252253137
Effect Labels	er			shaken: after effects left them shaken up	shaken	after effects left them shaken up	10.490316150681542	1.609824616400552	1.1208426362073451	-7.596330507396004	1.1005800515172472	2.7957570197100714	-4.634945156052669	-7.26613123002792	-2.574919045494966	-4.540429908901746	er	0.7014705701376732	0.4061613178148149	0.5161145829804147	0.2806576752816865	0.5231505284822604	0.5332430568776795	0.37510362415727505	0.2777781096656612	0.3768456687679862	0.3314142384279609
Effect Labels	er			loss of balance: experienced a wavy feeling and could not feel legs while standing	loss of balance	experienced a wavy feeling and could not feel legs while standing	11.70127789059137	1.1202086504534794	5.586436073826048	3.1284651340881	-8.28099708792019	-13.194874238078505	2.5481564207379344	-1.8427897636772892	-1.913704276451676	-4.300866167373972	er	0.7273213378222853	0.39552353138952384	0.6115047714862474	0.5292460419458297	0.30171491293323927	0.17150068609202815	0.5669046929922177	0.43604489078595904	0.39367196969610807	0.33831428698859023
Effect Labels	er			difficulty communicating: could not sign or read sign language well	difficulty communicating	could not sign or read sign language well	7.755400431508573	6.637017216657756	11.095599778043866	-9.939973264804385	4.7002060139797335	-3.067050253703069	7.999419844993648	-7.058617014870815	-9.361520138514928	0.28652187006407226	er	0.6430874944687437	0.5153861080989639	0.729186815674996	0.22633474507545864	0.6081133635042527	0.4006137836267666	0.712462728068791	0.28383389779432566	0.20414324647409057	0.4704427970164846
Effect Labels	er			vibrations: felt vibrations in the car and enjoyed them	vibrations	felt vibrations in the car and enjoyed them	1.0799346186604308	0.7064785972955626	-11.894188014821985	-4.10302996840541	1.0316928088220139	-9.664598097143408	-2.8385047006028645	5.920201881640551	-9.956407892651484	-1.3958024300132943	er	0.5005843003320265	0.3865345027439709	0.23809862730646544	0.3616283440276388	0.521524566369177	0.25136310303869297	0.42307164963625654	0.662588564495474	0.18900480607893821	0.42198755378463393
Effect Labels	er			calmness: felt calm and focused after smoking weed	calmness	felt calm and focused after smoking weed	4.172786364412775	-7.064083883454921	-12.057319158545111	3.5568715032684426	-6.140086457752967	6.946304239145222	12.863382347920368	-0.10310602867674395	1.7026741528910496	-1.8579511178198655	er	0.5666083449631509	0.2177050735101627	0.23461395930694887	0.5391760064079143	0.35224734006999986	0.627137335784584	0.8423388264172778	0.4868132494840415	0.48569996811806354	0.4086764893983451
Effect Labels	er			similar to ecstasy: experienced a slight similarity to the effects of ecstasy	similar to ecstasy	experienced a slight similarity to the effects of ecstasy	8.48336747214007	-2.6364431181448187	-18.08883053128957	10.762272406577992	-5.884369238282637	7.411929844571013	1.868005708976704	0.9261696334218185	-3.397111362008329	-2.191201353658979	er	0.6586276277605029	0.3139035231219405	0.10577397088024278	0.7061888709501237	0.3582830949391745	0.637670785508352	0.5487435084272992	0.5168501090357633	0.3559228824266276	0.3990780301512706
Effect Labels	er			no bad effects: no bad effects experienced after the trip	no bad effects	no bad effects experienced after the trip	9.68362929906026	-2.795199064762652	-9.579014082667948	-0.3167735733782978	-5.761100595961357	12.307121564104676	7.797666561224045	-0.5187225026191312	2.4442031207712853	-4.9462933723316995	er	0.6842499811560218	0.31045426498633466	0.2875533931504717	0.44938939090211427	0.36119263427191206	0.7484105198895004	0.7070755711346607	0.47468451263065436	0.5045700692480273	0.31972433248145865
